conversation_id,technique,iteration,participant,restaurant,preferences,pre_answer,constraints,cons_answer,integrated,integrated_answer
4,CoT,5,B,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,CoT,5,B,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,"A1,A2",A7,None,None,"A1,A2",A7
4,CoT,5,B,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,CoT,5,B,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,CoT,5,B,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,A1,A7,None,None,A1,A7
4,CoT,5,B,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,CoT,5,B,伊達の牛たん本舗 KITTE グランシェ店,A1,A7,None,None,A1,A7
4,CoT,5,B,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,CoT,5,B,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1,A4",A7,None,None,"A1,A4",A7
4,CoT,5,C,SCHMATZ 有楽町,None,None,None,None,None,None
4,CoT,5,C,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,CoT,5,C,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,CoT,5,C,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,None,None,None,None,None,None
4,CoT,5,C,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,CoT,5,C,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,CoT,5,C,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,CoT,5,C,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,CoT,5,C,伊達の牛たん本舗 KITTE グランシェ店,None,None,None,None,None,None
4,CoT,5,C,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,A1,A7,None,None,A1,A7
4,CoT,5,C,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1,A4",A7,None,None,"A1,A4",A7
4,CoT,5,D,SCHMATZ 有楽町,None,None,None,None,None,None
4,CoT,5,D,Ue CONA 渋谷道玄坂離れ（ウエコナ）,None,A1,None,None,None,A1
4,CoT,5,D,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,CoT,5,D,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,CoT,5,D,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,A1,None,None,None,A1
4,CoT,5,D,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,CoT,5,D,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,CoT,5,D,アークラウンジ 新宿西口駅前店（Ark Lounge）,A1,A1,None,None,A1,A1
4,CoT,5,D,伊達の牛たん本舗 KITTE グランシェ店,None,None,None,None,None,None
4,CoT,5,D,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,CoT,5,D,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1,A2","A1,A2",None,None,"A1,A2","A1,A2"
4,SR,1,A,SCHMATZ 有楽町,None,A7,None,None,None,A7
4,SR,1,A,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,SR,1,A,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,1,A,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,1,A,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,1,A,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,1,A,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,1,A,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,1,A,伊達の牛たん本舗 KITTE グランシェ店,A1,None,None,None,A1,None
4,SR,1,A,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,A1,None,None,None,A1,None
4,SR,1,A,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,A1,A7,None,None,A1,A7
4,SR,1,B,SCHMATZ 有楽町,A7,None,None,None,A7,None
4,SR,1,B,Ue CONA 渋谷道玄坂離れ（ウエコナ）,None,None,None,None,None,None
4,SR,1,B,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,1,B,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,1,B,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,1,B,ファイヤーハウス（FIRE HOUSE）,A7,None,None,None,A7,None
4,SR,1,B,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,A1,A7,None,None,A1,A7
4,SR,1,B,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,1,B,伊達の牛たん本舗 KITTE グランシェ店,A1,A7,None,None,A1,A7
4,SR,1,B,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,1,B,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,A1,A7,None,None,A1,A7
4,SR,1,C,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,1,C,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,SR,1,C,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,A7,None,None,None,A7,None
4,SR,1,C,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A7,None,None,None,A7,None
4,SR,1,C,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,1,C,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,1,C,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,1,C,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,1,C,伊達の牛たん本舗 KITTE グランシェ店,A4,None,None,None,A4,None
4,SR,1,C,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,A1,A7,None,None,A1,A7
4,SR,1,C,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,A1,A7,None,None,A1,A7
4,SR,1,D,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,1,D,Ue CONA 渋谷道玄坂離れ（ウエコナ）,"A1,A2",A1,None,None,"A1,A2",A1
4,SR,1,D,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,1,D,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,A2,None,"A1,A2",A7
4,SR,1,D,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,A7,A1,None,None,A7,A1
4,SR,1,D,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,1,D,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,1,D,アークラウンジ 新宿西口駅前店（Ark Lounge）,A1,A1,None,None,A1,A1
4,SR,1,D,伊達の牛たん本舗 KITTE グランシェ店,A4,None,None,None,A4,None
4,SR,1,D,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,1,D,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1,A2","A1,A2",None,None,"A1,A2","A1,A2"
4,SR,2,A,SCHMATZ 有楽町,A1,A7,None,None,A1,A7
4,SR,2,A,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,SR,2,A,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,2,A,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,2,A,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,2,A,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,2,A,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,2,A,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,2,A,伊達の牛たん本舗 KITTE グランシェ店,A1,None,None,None,A1,None
4,SR,2,A,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,2,A,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1, A4",A7,None,None,"A1,A4",A7
4,SR,2,B,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,2,B,Ue CONA 渋谷道玄坂離れ（ウエコナ）,None,None,None,None,None,None
4,SR,2,B,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,2,B,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,"A1, A2",A7,None,None,"A1,A2",A7
4,SR,2,B,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,2,B,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,2,B,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,A1,A7,None,None,A1,A7
4,SR,2,B,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,2,B,伊達の牛たん本舗 KITTE グランシェ店,A1,A7,None,None,A1,A7
4,SR,2,B,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,2,B,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1, A4",A7,None,None,"A1,A4",A7
4,SR,2,C,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,2,C,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,SR,2,C,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,2,C,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,None,None,None,None,None,None
4,SR,2,C,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,2,C,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,2,C,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,2,C,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,2,C,伊達の牛たん本舗 KITTE グランシェ店,None,None,None,None,None,None
4,SR,2,C,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,A1,A7,None,None,A1,A7
4,SR,2,C,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1, A4",A7,None,None,"A1,A4",A7
4,SR,2,D,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,2,D,Ue CONA 渋谷道玄坂離れ（ウエコナ）,None,A1,None,None,None,A1
4,SR,2,D,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,2,D,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,2,D,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,A1,None,None,None,A1
4,SR,2,D,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,2,D,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,2,D,アークラウンジ 新宿西口駅前店（Ark Lounge）,A1,A1,None,None,A1,A1
4,SR,2,D,伊達の牛たん本舗 KITTE グランシェ店,None,None,None,None,None,None
4,SR,2,D,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,2,D,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1, A2, A4","A1,A2",None,None,"A1,A2,A4","A1,A2"
4,SR,3,A,SCHMATZ 有楽町,A1,A7,None,None,A1,A7
4,SR,3,A,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,SR,3,A,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,3,A,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,3,A,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,3,A,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,3,A,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,3,A,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,3,A,伊達の牛たん本舗 KITTE グランシェ店,A1,None,None,None,A1,None
4,SR,3,A,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,3,A,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1,A4",A7,None,None,"A1,A4",A7
4,SR,3,B,SCHMATZ 有楽町,A1,None,None,None,A1,None
4,SR,3,B,Ue CONA 渋谷道玄坂離れ（ウエコナ）,None,None,None,None,None,None
4,SR,3,B,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,3,B,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,"A1,A2",A7,None,None,"A1,A2",A7
4,SR,3,B,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,3,B,ファイヤーハウス（FIRE HOUSE）,A1,None,None,None,A1,None
4,SR,3,B,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,A1,A7,None,None,A1,A7
4,SR,3,B,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,3,B,伊達の牛たん本舗 KITTE グランシェ店,A1,A7,None,None,A1,A7
4,SR,3,B,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,3,B,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1,A4",A7,None,None,"A1,A4",A7
4,SR,3,C,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,3,C,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,SR,3,C,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,A1,None,None,None,A1,None
4,SR,3,C,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,None,None,None,A1,None
4,SR,3,C,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,3,C,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,3,C,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,3,C,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,3,C,伊達の牛たん本舗 KITTE グランシェ店,A4,None,None,None,A4,None
4,SR,3,C,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,A1,A7,None,None,A1,A7
4,SR,3,C,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,A1,A7,None,None,A1,A7
4,SR,3,D,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,3,D,Ue CONA 渋谷道玄坂離れ（ウエコナ）,"A1,A2",A1,None,None,"A1,A2",A1
4,SR,3,D,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,3,D,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,3,D,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,A1,A1,None,None,A1,A1
4,SR,3,D,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,3,D,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,3,D,アークラウンジ 新宿西口駅前店（Ark Lounge）,A1,A1,None,None,A1,A1
4,SR,3,D,伊達の牛たん本舗 KITTE グランシェ店,A4,None,None,None,A4,None
4,SR,3,D,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,3,D,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,"A1,A2","A1,A2",None,None,"A1,A2","A1,A2"
4,SR,4,A,SCHMATZ 有楽町,A1,A7,None,None,A1,A7
4,SR,4,A,Ue CONA 渋谷道玄坂離れ（ウエコナ）,A1,A7,None,None,A1,A7
4,SR,4,A,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,4,A,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,4,A,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,4,A,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,4,A,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,None,None,None,None,None,None
4,SR,4,A,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,4,A,伊達の牛たん本舗 KITTE グランシェ店,A1,None,None,None,A1,None
4,SR,4,A,フィッシュ＆チップス マリン（FISH & CHIPS MALINS）,None,None,None,None,None,None
4,SR,4,A,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）,A1,A7,None,None,A1,A7
4,SR,4,B,SCHMATZ 有楽町,None,None,None,None,None,None
4,SR,4,B,Ue CONA 渋谷道玄坂離れ（ウエコナ）,None,None,None,None,None,None
4,SR,4,B,窯焼きピザとワインのお店 ROMAE 炉前（ロマエ）,None,None,None,None,None,None
4,SR,4,B,TGIフライデーズ 上野中央通り店（ティージーアイ フライデーズ）,A1,A7,None,None,A1,A7
4,SR,4,B,ファンケル ブラウンライス ミイルズ（FANCL BROWN RICE MEALS）,None,None,None,None,None,None
4,SR,4,B,ファイヤーハウス（FIRE HOUSE）,None,None,None,None,None,None
4,SR,4,B,CRUZ BURGERS & CRAFT BEERS（クルズバーガーズ アンド クラフトビア）,A1,A7,None,None,A1,A7
4,SR,4,B,アークラウンジ 新宿西口駅前店（Ark Lounge）,None,None,None,None,None,None
4,SR,4,B,伊達の牛たん本舗 KITTE グランシェ店,A1,A7,None,None,A1,A7
